DepMap_ID	cell_line_name	stripped_cell_line_name.x	CCLE_Name	alias	COSMICID	sex	source	RRID	WTSI_Master_Cell_ID	sample_collection_site	primary_or_metastasis	primary_disease	Subtype	age	Sanger_Model_ID	depmap_public_comments	lineage	lineage_subtype	lineage_sub_subtype	lineage_molecular_subtype	default_growth_pattern	model_manipulation	model_manipulation_details	patient_id	parent_depmap_id	Cellosaurus_NCIt_disease	Cellosaurus_NCIt_id	Cellosaurus_issues	entity.sample_id	hg19_RRBS_bai	hg19_RRBS_bam	hg19_hybrid_capture_bai	hg19_hybrid_capture_bam	hg19_raindance_bai	hg19_raindance_bam	hg19_targeted_bai	hg19_targeted_bam	hg38_rna_bai	hg38_rna_bam	hg38_wes_bai	hg38_wes_bam	hg38_wgs_bai	hg38_wgs_bam	mutect2_parquet_wes	mutect2_parquet_wgs	mutect2_vcf_wes	mutect2_vcf_wgs	participant	stripped_cell_line_name.y	wes_kit
ACH-000081	GDM-1	GDM1	GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		906870	Female	ATCC	CVCL_1230	164	haematopoietic_and_lymphoid_tissue		Leukemia	Acute Myelogenous Leukemia (AML)	66	SIDM01057		blood	AML						PT-OtgTTm		Adult acute myeloid leukemia	C9154		ACH-000081	gs://cclebams/RRBS/G29750/GDM-1/v4/GDM-1.bai	gs://cclebams/RRBS/G29750/GDM-1/v4/GDM-1.bam	gs://cclebams/hybrid_capture/GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/GDM-1/current/GDM-1.bai	gs://cclebams/raindance/G16640/GDM-1/current/GDM-1.bam			gs://cclebams/rnasq_hg38/CDS-k5bXQa.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-k5bXQa.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-bXr1zg.hg38.bai	gs://cclebams/hg38_wes/CDS-bXr1zg.hg38.bam			["gs://ccle-mutation/mutect2_parquet/cd3f0da6c4114744be0b794b935c1499-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-bXr1zg_fixed.vcf.gz		ACH-000081	GDM1	AGILENT
ACH-000112	SIG-M5	SIGM5	SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		909715	Male	DSMZ	CVCL_1694	656	bone_marrow		Leukemia	Acute Myelogenous Leukemia (AML), M5 (Eosinophilic/Monocytic)	63	SIDM00396		blood	AML	M5					PT-SHvyVR		Adult acute myeloid leukemia	C9154		ACH-000112	gs://cclebams/RRBS/G29750/SIG-M5/v3/SIG-M5.bai	gs://cclebams/RRBS/G29750/SIG-M5/v3/SIG-M5.bam	gs://cclebams/hybrid_capture/SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam					gs://cclebams/rnasq_hg38/CDS-9DyJSt.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-9DyJSt.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-KUFYVj.hg38.bai	gs://cclebams/hg38_wes/CDS-KUFYVj.hg38.bam			["gs://ccle-mutation/mutect2_parquet/a9f05c162c4e435db30aeac155e13179-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-KUFYVj_fixed.vcf.gz		ACH-000112	SIGM5	AGILENT
ACH-000113	OCI-AML2	OCIAML2	OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		910947	Male	DSMZ	CVCL_1619	749	haematopoietic_and_lymphoid_tissue	Primary	Leukemia	Acute Myelogenous Leukemia (AML), M4 (Myelomonocytic)	65	SIDM00446		blood	AML	M4					PT-OA9fna		Adult acute myeloid leukemia	C9154		ACH-000113	gs://cclebams/RRBS/G29750/OCI-AML2/v2/OCI-AML2.bai	gs://cclebams/RRBS/G29750/OCI-AML2/v2/OCI-AML2.bam	gs://cclebams/hybrid_capture/OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/OCI-AML2/current/OCI-AML2.bai	gs://cclebams/raindance/G16640/OCI-AML2/current/OCI-AML2.bam			gs://cclebams/rnasq_hg38/CDS-s2PJJo.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-s2PJJo.Aligned.sortedByCoord.out.bam									ACH-000113	OCIAML2	
ACH-000146	THP-1	THP1	THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		909771	Male	ATCC	CVCL_0006	770	haematopoietic_and_lymphoid_tissue	Primary	Leukemia	Acute Myelogenous Leukemia (AML), M5 (Eosinophilic/Monocytic)	1	SIDM01172		blood	AML	M5		2D: suspension			PT-Sv45MF		Childhood acute monocytic leukemia	C9163	NRAS mutation indicated incorrectly as being p.Gly12Ser in PubMed=9379676	ACH-000146	gs://cclebams/RRBS/G29750/THP-1/v1/THP-1.bai	gs://cclebams/RRBS/G29750/THP-1/v1/THP-1.bam	gs://cclebams/hybrid_capture/THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/THP-1/current/THP-1.bai	gs://cclebams/raindance/G16640/THP-1/current/THP-1.bam			gs://cclebams/rnasq_hg38/CDS-NUS68d.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-NUS68d.Aligned.sortedByCoord.out.bam			gs://cclebams/wgs_hg38/CDS-xdd3jw.wgs_ccle.bai	gs://cclebams/wgs_hg38/CDS-xdd3jw.wgs_ccle.bam		["gs://ccle-mutation/mutect2_parquet/402cf3d613834593abc2598b599d28ee-0.parquet","gs://ccle-mutation/mutect2_parquet/84a29b7811c0407686a1c9b48d15a454-0.parquet","gs://ccle-mutation/mutect2_parquet/8f358474fe9b4693a558f7a6fa41867c-0.parquet","gs://ccle-mutation/mutect2_parquet/a6bffdb9712c46bdbefff7a92eb242da-0.parquet","gs://ccle-mutation/mutect2_parquet/afaada584b6e49b1ad4a671f82cc813b-0.parquet","gs://ccle-mutation/mutect2_parquet/b5f4d624aa7f4ffcb8f7ea75b4453082-0.parquet","gs://ccle-mutation/mutect2_parquet/df1a49df9cd444a89d721971be5d0ce5-0.parquet","gs://ccle-mutation/mutect2_parquet/f08ff984139946a2afbbe405e43ec795-0.parquet","gs://ccle-mutation/mutect2_parquet/f71c1632ca014d09a17253dbbfeadf55-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-xdd3jw_fixed.vcf.gz	ACH-000146	THP1	
ACH-000168	NOMO-1	NOMO1	NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		908451	Female	HSRRB	CVCL_1609	297	bone_marrow	Primary	Leukemia	Acute Myelogenous Leukemia (AML), M5 (Eosinophilic/Monocytic)	31	SIDM00580		blood	AML	M5		2D: adherent			PT-FTVcJW		Adult acute monocytic leukemia	C8263		ACH-000168	gs://cclebams/RRBS/G29750/NOMO-1/v2/NOMO-1.bai	gs://cclebams/RRBS/G29750/NOMO-1/v2/NOMO-1.bam	gs://cclebams/hybrid_capture/NOMO-1.bai	gs://cclebams/hybrid_capture/NOMO-1.bam					gs://cclebams/rnasq_hg38/CDS-owqRTD.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-owqRTD.Aligned.sortedByCoord.out.bam									ACH-000168	NOMO1	
ACH-000195	Set-2	SET2	SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		NA	Female	DSMZ	CVCL_2187	NA	haematopoietic_and_lymphoid_tissue		Leukemia	Acute Myelogenous Leukemia (AML)	71	SIDM00397		blood	AML			2D: suspension			PT-ZJgxZb		Adult acute megakaryoblastic leukemia	C7965		ACH-000195	gs://cclebams/RRBS/G29750/Set-2/v2/Set-2.bai	gs://cclebams/RRBS/G29750/Set-2/v2/Set-2.bam	gs://cclebams/hybrid_capture/SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/Set-2/current/Set-2.bai	gs://cclebams/raindance/G16640/Set-2/current/Set-2.bam			gs://cclebams/rnasq_hg38/CDS-SVSiEw.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-SVSiEw.Aligned.sortedByCoord.out.bam			gs://cclebams/wgs_hg38/CDS-753lzg.hg38.bai	gs://cclebams/wgs_hg38/CDS-753lzg.hg38.bam				gs://ccle-mutation/mutect2_vcf/CDS-753lzg_fixed.vcf.gz	ACH-000195	SET2	
ACH-000198	EOL-1	EOL1	EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		906856	Male	DSMZ	CVCL_0258	426	haematopoietic_and_lymphoid_tissue		Leukemia	Acute Myelogenous Leukemia (AML), M5 (Eosinophilic/Monocytic)	33	SIDM00277		blood	AML	M5					PT-FYT6ze		Chronic eosinophilic leukemia, not otherwise specified	C4563		ACH-000198	gs://cclebams/RRBS/G29750/EOL-1/v1/EOL-1.bai	gs://cclebams/RRBS/G29750/EOL-1/v1/EOL-1.bam	gs://cclebams/hybrid_capture/EOL1CELL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/EOL1CELL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam					gs://cclebams/rnasq_hg38/CDS-jNhYQS.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-jNhYQS.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-xSMGC5.hg38.bai	gs://cclebams/hg38_wes/CDS-xSMGC5.hg38.bam	gs://cclebams/wgs_hg38/CDS-R0w62a.wgs_ccle.bai	gs://cclebams/wgs_hg38/CDS-R0w62a.wgs_ccle.bam	["gs://ccle-mutation/mutect2_parquet/04686f2d573d463aa185d74c3c3bbc94-0.parquet","gs://ccle-mutation/mutect2_parquet/2fd4a6c01f964a158530400284ddce22-0.parquet","gs://ccle-mutation/mutect2_parquet/483c7ca1035e4eb4b6d53de7dc1c2467-0.parquet","gs://ccle-mutation/mutect2_parquet/a2d3141a592c4fb2ab95e843b3fc6f5f-0.parquet","gs://ccle-mutation/mutect2_parquet/b7865e6e5ad14a519f90143f35a0f6d5-0.parquet","gs://ccle-mutation/mutect2_parquet/b7ffac9636704303bfebc0601298c628-0.parquet"]	["gs://ccle-mutation/mutect2_parquet/00ac40516efc4a19b22310e12f001691-0.parquet","gs://ccle-mutation/mutect2_parquet/165e5052b9c848c6b999f22815b6652b-0.parquet","gs://ccle-mutation/mutect2_parquet/20722bd1934a4de8a80af9a0226ee3de-0.parquet","gs://ccle-mutation/mutect2_parquet/82ef745a245843b380693826e0d39f96-0.parquet","gs://ccle-mutation/mutect2_parquet/af268fa6e3454313aafbc53dc970d87a-0.parquet","gs://ccle-mutation/mutect2_parquet/bd12057e7ab24a34b1e662399c128c76-0.parquet","gs://ccle-mutation/mutect2_parquet/c291d4e7bf9d4c82aa6e651894c11cd1-0.parquet","gs://ccle-mutation/mutect2_parquet/ce91bd9b334f4713b8721787ecc4a482-0.parquet","gs://ccle-mutation/mutect2_parquet/dd01e6990efc4bbaaa65734b5bc6c7d8-0.parquet"]	gs://ccle-mutation/mutect2_vcf/CDS-xSMGC5_fixed.vcf.gz	gs://ccle-mutation/mutect2_vcf/CDS-R0w62a_fixed.vcf.gz	ACH-000198	EOL1	ICE
ACH-000218	PL-21	PL21	PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		1330991	Male	DSMZ	CVCL_2161	698	haematopoietic_and_lymphoid_tissue		Leukemia	Acute Myelogenous Leukemia (AML), M3 (Promyelocytic)	24	SIDM00450		blood	AML	M3					PT-ADoL4a		Adult acute myeloid leukemia	C9154		ACH-000218	gs://cclebams/RRBS/G29750/PL-21/v2/PL-21.bai	gs://cclebams/RRBS/G29750/PL-21/v2/PL-21.bam	gs://cclebams/hybrid_capture/PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/PL-21/current/PL-21.bai	gs://cclebams/raindance/G16640/PL-21/current/PL-21.bam			gs://cclebams/rnasq_hg38/CDS-JpOaAc.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-JpOaAc.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-qIrUb4.hg38.bai	gs://cclebams/hg38_wes/CDS-qIrUb4.hg38.bam			["gs://ccle-mutation/mutect2_parquet/ba2d93f9a16948c58be3ed624245ce3c-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-qIrUb4_fixed.vcf.gz		ACH-000218	PL21	AGILENT
ACH-000263	KASUMI-1	KASUMI1	KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		907275	Male	DSMZ	CVCL_0589	1196	haematopoietic_and_lymphoid_tissue	Primary	Leukemia	Acute Myelogenous Leukemia (AML), M2 (Myeloblastic)	7	SIDM01005		blood	AML	M2					PT-uzWVHa		Childhood acute myeloid leukemia with maturation	C9381		ACH-000263	gs://cclebams/RRBS/G29750/KASUMI-1/v1/KASUMI-1.bai	gs://cclebams/RRBS/G29750/KASUMI-1/v1/KASUMI-1.bam	gs://cclebams/hybrid_capture/KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam					gs://cclebams/rnasq_hg38/CDS-KnmxYu.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-KnmxYu.Aligned.sortedByCoord.out.bam									ACH-000263	KASUMI1	
ACH-000294	NB-4	NB4	NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		1323913	Female	DSMZ	CVCL_0005	1285	bone_marrow	Primary	Leukemia	Acute Myelogenous Leukemia (AML), M3 (Promyelocytic)	23	SIDM00428		blood	AML	M3					PT-ogTwsS		Acute promyelocytic leukemia with PML-RARA	C3182		ACH-000294	gs://cclebams/RRBS/G29750/NB-4/v2/NB-4.bai	gs://cclebams/RRBS/G29750/NB-4/v2/NB-4.bam	gs://cclebams/hybrid_capture/NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/NB-4/current/NB-4.bai	gs://cclebams/raindance/G16640/NB-4/current/NB-4.bam			gs://cclebams/rnasq_hg38/CDS-zQSwaP.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-zQSwaP.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-eYBVFP.hg38.bai	gs://cclebams/hg38_wes/CDS-eYBVFP.hg38.bam			["gs://ccle-mutation/mutect2_parquet/b9a0897966e14970bafc172ade870226-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-eYBVFP_fixed.vcf.gz		ACH-000294	NB4	AGILENT
ACH-000299		HNT34	HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HNT-34	NA	Female	Academic lab	CVCL_2071	NA	haematopoietic_and_lymphoid_tissue		Leukemia	Acute Myelogenous Leukemia (AML), M4 (Myelomonocytic)	47			blood	AML	M4					PT-OEqvYu		Adult acute myeloid leukemia	C9154		ACH-000299									gs://cclebams/rnasq_hg38/CDS-L19Mb5.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-L19Mb5.Aligned.sortedByCoord.out.bam									ACH-000299	HNT34	
ACH-000336	OCI-AML3	OCIAML3	OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		1290455	Male	DSMZ	CVCL_1844	355	haematopoietic_and_lymphoid_tissue	Primary	Leukemia	Acute Myelogenous Leukemia (AML), M4 (Myelomonocytic)	57	SIDM00462		blood	AML	M4					PT-0F4qCF		Adult acute myeloid leukemia	C9154		ACH-000336	gs://cclebams/RRBS/G29750/OCI-AML3/v2/OCI-AML3.bai	gs://cclebams/RRBS/G29750/OCI-AML3/v2/OCI-AML3.bam	gs://cclebams/hybrid_capture/OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/OCI-AML3/current/OCI-AML3.bai	gs://cclebams/raindance/G16640/OCI-AML3/current/OCI-AML3.bam			gs://cclebams/rnasq_hg38/CDS-LehzYi.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-LehzYi.Aligned.sortedByCoord.out.bam									ACH-000336	OCIAML3	
ACH-000362	MOLM-13	MOLM13	MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE		1330947	Male	DSMZ	CVCL_2119	747	haematopoietic_and_lymphoid_tissue	Primary	Leukemia	Acute Myelogenous Leukemia (AML)	20	SIDM00437		blood	AML			2D: suspension			PT-H3wdRq		Adult acute myeloid leukemia	C9154		ACH-000362	gs://cclebams/RRBS/G29750/MOLM-13/v2/MOLM-13.bai	gs://cclebams/RRBS/G29750/MOLM-13/v2/MOLM-13.bam	gs://cclebams/hybrid_capture/MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bai	gs://cclebams/hybrid_capture/MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	gs://cclebams/raindance/G16640/MOLM-13/current/MOLM-13.bai	gs://cclebams/raindance/G16640/MOLM-13/current/MOLM-13.bam	gs://cclebams/targeted/C1926/MOLM-13/current/MOLM-13.bai	gs://cclebams/targeted/C1926/MOLM-13/current/MOLM-13.bam	gs://cclebams/rnasq_hg38/CDS-Wpt1UN.Aligned.sortedByCoord.out.bam.bai	gs://cclebams/rnasq_hg38/CDS-Wpt1UN.Aligned.sortedByCoord.out.bam	gs://cclebams/hg38_wes/CDS-7RR9Q1.hg38.bai	gs://cclebams/hg38_wes/CDS-7RR9Q1.hg38.bam			["gs://ccle-mutation/mutect2_parquet/430cefb88e8840bd879c4e4e2bf51f52-0.parquet"]		gs://ccle-mutation/mutect2_vcf/CDS-7RR9Q1_fixed.vcf.gz		ACH-000362	MOLM13	AGILENT
